Experiment Name	Epoch	EpRet	TestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LogPi	LossPi	LossQ	std	Time
ant_eg_r1_a0_eps_010_0	150	4448.5	4813.2	4448.5	4813.2	1499999	1359.3695	1359.3699	152.94849	-1359.5918	173.16312	7.0868875e-05	42147.34907245636
ant_eg_r1_a0_eps_010_0	151	2536.4	2913.4	2536.4	2913.4	1509999	1357.2683	1357.2682	140.61938	-1357.4337	187.65378	0.00014325709	42433.058843135834
ant_eg_r1_a0_eps_010_0	152	5000.0	3288.0	5000.0	3288.0	1519999	1353.8428	1353.8428	141.55261	-1354.0164	154.38771	0.00014411708	42719.06685423851
ant_eg_r1_a0_eps_010_0	153	2765.25	3361.0	2765.25	3361.0	1529999	1350.4241	1350.4237	141.97363	-1350.5413	166.33662	0.00017158427	43007.21473526955
ant_eg_r1_a0_eps_010_0	154	2676.3333	4832.4	2676.3333	4832.4	1539999	1344.9712	1344.9708	148.8944	-1345.1136	190.56458	7.131928e-05	43324.646243810654
ant_eg_r1_a0_eps_010_0	155	2005.4	3617.4	2005.4	3617.4	1549999	1341.6057	1341.605	143.21764	-1341.7361	165.69173	0.00013477026	43620.13584065437
ant_eg_r1_a0_eps_010_0	156	4185.3335	3762.6	4185.3335	3762.6	1559999	1337.9918	1337.9911	142.89418	-1338.1472	175.53876	0.000113473056	43917.95864319801
ant_eg_r1_a0_eps_010_0	157	1134.4	5000.0	1134.4	5000.0	1569999	1335.1552	1335.1545	141.37857	-1335.3986	197.44695	0.00012577827	44234.744517326355
ant_eg_r1_a0_eps_010_0	158	4876.3335	5000.0	4876.3335	5000.0	1579999	1334.7065	1334.7057	150.86513	-1334.8975	155.37358	6.0972117e-05	44555.99074554443
ant_eg_r1_a0_eps_010_0	159	3536.0	2731.0	3536.0	2731.0	1589999	1331.6687	1331.6694	153.58582	-1331.8234	138.73329	7.966943e-05	44838.569989442825
ant_eg_r1_a0_eps_010_0	160	3337.3333	4317.6	3337.3333	4317.6	1599999	1328.0463	1328.0458	148.53224	-1328.2021	160.93793	0.00012623196	45152.879296302795
ant_eg_r1_a0_eps_010_0	161	3075.25	2279.2	3075.25	2279.2	1609999	1324.5992	1324.5988	148.06155	-1324.7874	166.40726	8.2900166e-05	45433.12795209885
ant_eg_r1_a0_eps_010_0	162	3424.0	3480.0	3424.0	3480.0	1619999	1321.0797	1321.0798	150.29504	-1321.2136	154.00874	0.00012488067	45737.02206468582
ant_eg_r1_a0_eps_010_0	163	5000.0	4624.2	5000.0	4624.2	1629999	1318.9336	1318.9331	159.77827	-1319.1056	161.8693	7.869135e-05	46059.36449241638
ant_eg_r1_a0_eps_010_0	164	4994.0	3155.2	4994.0	3155.2	1639999	1316.9802	1316.9797	160.1855	-1317.165	151.87547	6.084117e-05	46354.45479631424
ant_eg_r1_a0_eps_010_0	165	2035.25	4088.8	2035.25	4088.8	1649999	1315.1815	1315.1808	154.3555	-1315.382	146.1631	7.075273e-05	46666.43934893608
ant_eg_r1_a0_eps_010_0	166	5000.0	2096.8	5000.0	2096.8	1659999	1311.4878	1311.4877	140.4077	-1311.6447	157.99898	0.00018484432	46937.750667095184
ant_eg_r1_a0_eps_010_0	167	5000.0	3612.8	5000.0	3612.8	1669999	1310.5009	1310.5006	149.49365	-1310.7299	142.13882	7.231664e-05	47238.44645476341
ant_eg_r1_a0_eps_010_0	168	3411.6667	3376.0	3411.6667	3376.0	1679999	1308.5889	1308.5886	138.91139	-1308.7474	133.19514	0.00019560658	47537.77355456352
ant_eg_r1_a0_eps_010_0	169	2932.5	3493.2	2932.5	3493.2	1689999	1304.4734	1304.4729	146.69437	-1304.6444	146.10321	0.00011086161	47836.649049043655
ant_eg_r1_a0_eps_010_0	170	2247.3333	4569.8	2247.3333	4569.8	1699999	1302.1522	1302.1526	147.71007	-1302.366	146.43312	0.00012227615	48160.536657094955
ant_eg_r1_a0_eps_010_0	171	3198.75	2913.4	3198.75	2913.4	1709999	1300.7505	1300.7504	156.02107	-1301.0312	162.52602	5.899028e-05	48452.12767934799
ant_eg_r1_a0_eps_010_0	172	5000.0	4061.8	5000.0	4061.8	1719999	1301.0629	1301.0623	152.4282	-1301.3716	164.3334	8.281077e-05	48766.951823949814
ant_eg_r1_a0_eps_010_0	173	4448.5	2764.6	4448.5	2764.6	1729999	1301.4276	1301.4271	148.04831	-1301.642	131.75987	9.9086414e-05	49055.56438541412
ant_eg_r1_a0_eps_010_0	174	2723.5	4631.6	2723.5	4631.6	1739999	1300.7109	1300.7103	161.01001	-1300.9445	148.86957	3.2927106e-05	49381.13172912598
ant_eg_r1_a0_eps_010_0	175	5000.0	2858.0	5000.0	2858.0	1749999	1299.5477	1299.5468	156.3494	-1299.809	135.77037	5.1449053e-05	49677.71939945221
ant_eg_r1_a0_eps_010_0	176	2811.6667	3517.4	2811.6667	3517.4	1759999	1297.6366	1297.6367	149.4818	-1297.8341	143.471	0.00014895025	49984.151730298996
ant_eg_r1_a0_eps_010_0	177	3753.0	3689.4	3753.0	3689.4	1769999	1295.7542	1295.7538	146.87732	-1296.0156	148.9868	9.250258e-05	50291.683799505234
ant_eg_r1_a0_eps_010_0	178	3083.6667	2814.8	3083.6667	2814.8	1779999	1294.1022	1294.1013	146.60037	-1294.3624	147.71423	8.0964615e-05	50590.0520939827
ant_eg_r1_a0_eps_010_0	179	5000.0	2723.0	5000.0	2723.0	1789999	1292.751	1292.751	151.23676	-1292.9755	139.6064	0.00012713589	50890.15197014809
ant_eg_r1_a0_eps_010_0	180	4189.0	1090.0	4189.0	1090.0	1799999	1291.4376	1291.4369	160.55592	-1291.732	135.64345	3.6994283e-05	51156.76331305504
ant_eg_r1_a0_eps_010_0	181	3256.75	2530.2	3256.75	2530.2	1809999	1290.3346	1290.3348	158.28305	-1290.5521	121.954285	6.7754496e-05	51457.01406335831
ant_eg_r1_a0_eps_010_0	182	1485.25	3151.4	1485.25	3151.4	1819999	1289.1484	1289.1488	157.58586	-1289.3798	153.7506	5.973537e-05	51760.18722510338
ant_eg_r1_a0_eps_010_0	183	3443.3333	3860.8	3443.3333	3860.8	1829999	1287.6625	1287.6626	162.00375	-1287.8773	152.56729	2.888007e-05	52076.90068244934
ant_eg_r1_a0_eps_010_0	184	2648.0	2257.8	2648.0	2257.8	1839999	1286.4689	1286.4689	159.02998	-1286.6989	150.9097	3.2253152e-05	52361.01330590248
ant_eg_r1_a0_eps_010_0	185	3777.0	1870.8	3777.0	1870.8	1849999	1284.5049	1284.504	149.45193	-1284.7401	154.75665	6.461793e-05	52641.265642404556
ant_eg_r1_a0_eps_010_0	186	2876.75	4440.0	2876.75	4440.0	1859999	1283.3634	1283.3632	153.40257	-1283.6488	156.20206	6.071201e-05	52967.45890259743
ant_eg_r1_a0_eps_010_0	187	2613.5	3737.2	2613.5	3737.2	1869999	1283.1267	1283.1259	162.91554	-1283.4062	124.64724	2.6909906e-05	53279.623212337494
ant_eg_r1_a0_eps_010_0	188	2753.3333	3557.4	2753.3333	3557.4	1879999	1282.4382	1282.438	148.16913	-1282.7472	144.15785	7.8776306e-05	53592.20988821983
ant_eg_r1_a0_eps_010_0	189	4345.6665	2731.2	4345.6665	2731.2	1889999	1282.5696	1282.5693	154.60388	-1282.8721	141.885	4.56991e-05	53892.04423284531
ant_eg_r1_a0_eps_010_0	190	2974.0	3826.2	2974.0	3826.2	1899999	1284.2852	1284.2845	162.63882	-1284.6165	147.44687	3.0909494e-05	54210.862807035446
ant_eg_r1_a0_eps_010_0	191	2058.25	3456.4	2058.25	3456.4	1909999	1285.1182	1285.1189	161.8306	-1285.3488	145.03384	3.1243748e-05	54523.814895391464
ant_eg_r1_a0_eps_010_0	192	2649.0	1649.8	2649.0	1649.8	1919999	1287.6577	1287.6577	168.9163	-1288.0118	180.15613	2.1787117e-05	54797.6678249836
ant_eg_r1_a0_eps_010_0	193	1885.75	4070.6	1885.75	4070.6	1929999	1289.4176	1289.4172	165.13652	-1289.7773	160.7064	3.4464425e-05	55113.350096940994
ant_eg_r1_a0_eps_010_0	194	5000.0	4028.6	5000.0	4028.6	1939999	1290.8477	1290.8469	161.61798	-1291.1931	171.80904	5.9426933e-05	55420.795402526855
ant_eg_r1_a0_eps_010_0	195	1426.3334	4468.6	1426.3334	4468.6	1949999	1290.4958	1290.4956	157.70451	-1290.866	209.65387	4.873874e-05	55737.17977690697
ant_eg_r1_a0_eps_010_0	196	2931.0	5000.0	2931.0	5000.0	1959999	1293.175	1293.1749	157.6405	-1293.5302	168.8594	5.18955e-05	56062.522673130035
ant_eg_r1_a0_eps_010_0	197	4051.6667	3505.8	4051.6667	3505.8	1969999	1294.2104	1294.2097	167.37221	-1294.5188	183.19092	4.429004e-05	56358.674328804016
ant_eg_r1_a0_eps_010_0	198	2473.5	2247.0	2473.5	2247.0	1979999	1295.3423	1295.3418	165.92946	-1295.7368	193.00064	4.4269444e-05	56632.33568382263
ant_eg_r1_a0_eps_010_0	199	2727.0	3487.2	2727.0	3487.2	1989999	1298.7086	1298.7079	174.30948	-1299.0929	188.76654	1.8147746e-05	56928.41872501373
ant_eg_r1_a0_eps_010_0	200	3336.6667	2117.4	3336.6667	2117.4	1999999	1297.8314	1297.8319	158.99986	-1298.154	171.95926	4.5487017e-05	57198.423073768616
ant_eg_r1_a0_eps_010_0	201	2853.5	2870.6	2853.5	2870.6	2009999	1297.446	1297.4456	154.93951	-1297.823	180.30049	7.255554e-05	57484.081087589264
ant_eg_r1_a0_eps_010_0	202	3329.6667	3264.8	3329.6667	3264.8	2019999	1297.9927	1297.9922	170.03706	-1298.379	185.06143	3.1326235e-05	57776.105966091156
ant_eg_r1_a0_eps_010_0	203	2562.4	2093.4	2562.4	2093.4	2029999	1297.7638	1297.7635	155.77815	-1298.1316	177.66788	9.91692e-05	58047.76132965088
ant_eg_r1_a0_eps_010_0	204	2313.25	3313.0	2313.25	3313.0	2039999	1297.4801	1297.4797	154.95004	-1297.7924	188.13205	7.366369e-05	58341.216711997986
ant_eg_r1_a0_eps_010_0	205	3426.6667	2616.4	3426.6667	2616.4	2049999	1296.4731	1296.4729	160.47902	-1296.8722	188.85345	4.5828205e-05	58621.23669934273
ant_eg_r1_a0_eps_010_0	206	3528.3333	2802.2	3528.3333	2802.2	2059999	1296.986	1296.9852	148.2906	-1297.3252	195.33475	8.833977e-05	58906.94933104515
ant_eg_r1_a0_eps_010_0	207	3195.0	2216.4	3195.0	2216.4	2069999	1297.9875	1297.9874	154.36905	-1298.4072	193.18607	0.00010134552	59182.89224433899
ant_eg_r1_a0_eps_010_0	208	3882.0	3863.0	3882.0	3863.0	2079999	1299.9568	1299.9562	170.103	-1300.2985	177.61218	1.9310384e-05	59488.28639483452
ant_eg_r1_a0_eps_010_0	209	4056.3333	1753.0	4056.3333	1753.0	2089999	1300.0261	1300.0255	167.73277	-1300.3628	185.15793	4.2973013e-05	59752.40406751633
ant_eg_r1_a0_eps_010_0	210	3131.3333	3740.6	3131.3333	3740.6	2099999	1299.21	1299.2103	158.81985	-1299.5624	193.09842	6.4542764e-05	60056.72591280937
ant_eg_r1_a0_eps_010_0	211	5000.0	1928.6	5000.0	1928.6	2109999	1302.1371	1302.1367	183.16234	-1302.6082	203.08289	6.0520842e-06	60326.438900232315
ant_eg_r1_a0_eps_010_0	212	1879.4	3911.6	1879.4	3911.6	2119999	1305.681	1305.681	172.80171	-1306.12	216.05017	2.3100714e-05	60633.335341215134
ant_eg_r1_a0_eps_010_0	213	3592.6667	2805.8	3592.6667	2805.8	2129999	1306.8134	1306.8136	164.00684	-1307.2052	210.65872	3.6370442e-05	60918.66701292992
ant_eg_r1_a0_eps_010_0	214	2985.0	3247.4	2985.0	3247.4	2139999	1306.7601	1306.7594	163.3315	-1307.1707	188.48378	3.3047832e-05	61218.099476099014
ant_eg_r1_a0_eps_010_0	215	3634.5	2364.8	3634.5	2364.8	2149999	1307.5087	1307.5073	165.99733	-1307.9169	194.82115	3.4702607e-05	61500.91818070412
ant_eg_r1_a0_eps_010_0	216	3590.5	3280.0	3590.5	3280.0	2159999	1309.0322	1309.0321	173.66803	-1309.4844	194.51117	1.624844e-05	61807.403007268906
ant_eg_r1_a0_eps_010_0	217	2833.5	3014.8	2833.5	3014.8	2169999	1312.9987	1312.9996	168.05602	-1313.5339	197.0932	2.8104352e-05	62109.48678278923
ant_eg_r1_a0_eps_010_0	218	2705.0	2789.4	2705.0	2789.4	2179999	1313.4565	1313.4551	173.4212	-1313.8184	199.51588	1.4550424e-05	62407.29429268837
ant_eg_r1_a0_eps_010_0	219	5000.0	4433.4	5000.0	4433.4	2189999	1315.4504	1315.4509	177.41428	-1315.8937	200.00812	1.72637e-05	62738.71610236168
ant_eg_r1_a0_eps_010_0	220	1763.0	4148.6	1763.0	4148.6	2199999	1317.0892	1317.0884	173.62892	-1317.4832	191.3407	2.37066e-05	63060.41771531105
ant_eg_r1_a0_eps_010_0	221	3856.6667	3845.6	3856.6667	3845.6	2209999	1318.2524	1318.2521	168.79897	-1318.6276	192.2429	2.7871736e-05	63378.86280608177
ant_eg_r1_a0_eps_010_0	222	3680.0	3878.6	3680.0	3878.6	2219999	1318.8108	1318.8107	170.52554	-1319.2778	212.37476	2.0259196e-05	63692.17359471321
ant_eg_r1_a0_eps_010_0	223	3208.0	3391.4	3208.0	3391.4	2229999	1323.124	1323.1227	185.05956	-1323.6097	212.27153	3.5780415e-06	63993.353293418884
ant_eg_r1_a0_eps_010_0	224	3473.0	4335.4	3473.0	4335.4	2239999	1326.809	1326.809	178.91663	-1327.1659	194.2293	2.3874223e-05	64309.688435316086
ant_eg_r1_a0_eps_010_0	225	3865.3333	1342.6	3865.3333	1342.6	2249999	1329.261	1329.2598	176.71132	-1329.7838	222.66255	1.2070758e-05	64570.966227054596
ant_eg_r1_a0_eps_010_0	226	4214.5	2988.6	4214.5	2988.6	2259999	1330.2704	1330.2692	177.166	-1330.7065	185.16286	8.520983e-06	64858.42792272568
ant_eg_r1_a0_eps_010_0	227	3351.5	3141.8	3351.5	3141.8	2269999	1330.8593	1330.8584	179.2592	-1331.3499	191.01726	6.2373624e-06	65149.506584882736
ant_eg_r1_a0_eps_010_0	228	2701.75	3936.2	2701.75	3936.2	2279999	1331.093	1331.0917	183.26141	-1331.4712	177.50854	5.261676e-06	65454.80000901222
ant_eg_r1_a0_eps_010_0	229	3902.5	4961.6	3902.5	4961.6	2289999	1332.6277	1332.6282	164.3629	-1333.1097	200.02103	3.321926e-05	65780.62118935585
ant_eg_r1_a0_eps_010_0	230	4934.0	4658.8	4934.0	4658.8	2299999	1334.4064	1334.4061	170.72159	-1334.8728	183.74698	1.2932333e-05	66093.17424345016
ant_eg_r1_a0_eps_010_0	231	5000.0	2611.6	5000.0	2611.6	2309999	1336.5496	1336.5486	165.14034	-1336.9888	194.8887	3.0820538e-05	66366.64115977287
ant_eg_r1_a0_eps_010_0	232	4096.0	1161.2	4096.0	1161.2	2319999	1337.5026	1337.503	165.21617	-1337.9142	182.50946	1.6101807e-05	66622.31623911858
ant_eg_r1_a0_eps_010_0	233	3955.0	3951.0	3955.0	3951.0	2329999	1338.6671	1338.6666	166.55786	-1339.1552	190.22156	2.4826073e-05	66922.60472846031
ant_eg_r1_a0_eps_010_0	234	4107.0	5000.0	4107.0	5000.0	2339999	1340.4532	1340.4529	172.11833	-1340.8732	189.09734	1.0497746e-05	67235.12218856812
ant_eg_r1_a0_eps_010_0	235	5000.0	3762.0	5000.0	3762.0	2349999	1340.5812	1340.5814	163.31056	-1340.9965	185.00195	4.713737e-05	67536.6957309246
ant_eg_r1_a0_eps_010_0	236	3445.6667	1146.4	3445.6667	1146.4	2359999	1344.0339	1344.034	173.91324	-1344.4655	173.17944	1.6696986e-05	67792.59007358551
ant_eg_r1_a0_eps_010_0	237	4231.0	4148.6	4231.0	4148.6	2369999	1345.7451	1345.7448	173.40874	-1346.1514	177.53798	1.6131422e-05	68104.32307267189
ant_eg_r1_a0_eps_010_0	238	3431.6667	3632.4	3431.6667	3632.4	2379999	1346.5712	1346.5706	167.25758	-1346.9673	163.22304	2.5102569e-05	68416.35892057419
ant_eg_r1_a0_eps_010_0	239	5000.0	4605.4	5000.0	4605.4	2389999	1345.2114	1345.2106	163.78658	-1345.5916	173.48566	3.200296e-05	68746.31670737267
ant_eg_r1_a0_eps_010_0	240	3473.0	3725.0	3473.0	3725.0	2399999	1344.3363	1344.3364	166.45581	-1344.6888	143.33661	2.1065705e-05	69064.8260319233
ant_eg_r1_a0_eps_010_0	241	5000.0	1762.4	5000.0	1762.4	2409999	1342.4648	1342.4642	166.28093	-1342.8231	169.2166	7.565319e-05	69348.33737850189
ant_eg_r1_a0_eps_010_0	242	2892.5	3221.2	2892.5	3221.2	2419999	1342.6823	1342.6835	170.54643	-1343.022	158.04054	3.1967724e-05	69650.80095624924
ant_eg_r1_a0_eps_010_0	243	2140.0	3645.8	2140.0	3645.8	2429999	1340.5735	1340.5728	168.26122	-1340.9517	178.80884	3.9064864e-05	69964.6286315918
ant_eg_r1_a0_eps_010_0	244	4054.6667	3605.6	4054.6667	3605.6	2439999	1342.5891	1342.5887	187.93822	-1343.0026	167.1966	1.03003895e-05	70273.4893026352
ant_eg_r1_a0_eps_010_0	245	1530.2858	1926.8	1530.2858	1926.8	2449999	1344.7003	1344.7001	182.86124	-1345.0867	196.72552	2.4391346e-05	70551.72357153893
ant_eg_r1_a0_eps_010_0	246	2770.25	5000.0	2770.25	5000.0	2459999	1344.4613	1344.4608	169.65312	-1344.8226	226.53705	8.480015e-05	70891.015447855
ant_eg_r1_a0_eps_010_0	247	2487.5	4960.8	2487.5	4960.8	2469999	1344.7129	1344.712	166.1021	-1345.1365	205.93074	6.096552e-05	71215.75140428543
ant_eg_r1_a0_eps_010_0	248	3024.3333	4771.2	3024.3333	4771.2	2479999	1346.8053	1346.8057	168.28497	-1347.299	223.9045	4.530826e-05	71543.49902653694
ant_eg_r1_a0_eps_010_0	249	5000.0	2587.4	5000.0	2587.4	2489999	1348.0354	1348.0348	169.16884	-1348.4886	217.79027	3.399983e-05	71838.39069604874
ant_eg_r1_a0_eps_010_0	250	3241.3333	4306.2	3241.3333	4306.2	2499999	1350.1442	1350.1432	171.14296	-1350.5413	189.8182	3.7678838e-05	72160.77872824669
ant_eg_r1_a0_eps_010_0	251	2410.75	5000.0	2410.75	5000.0	2509999	1348.2268	1348.2262	161.74118	-1348.5696	203.12308	3.825475e-05	72489.63250851631
ant_eg_r1_a0_eps_010_0	252	5000.0	4050.6	5000.0	4050.6	2519999	1347.1879	1347.1882	162.94714	-1347.5597	182.2604	3.7998994e-05	72799.43430781364
ant_eg_r1_a0_eps_010_0	253	3540.3333	4054.2	3540.3333	4054.2	2529999	1347.5134	1347.5118	168.16266	-1347.8772	181.22337	2.5204577e-05	73110.80715823174
ant_eg_r1_a0_eps_010_0	254	3171.0	2333.0	3171.0	2333.0	2539999	1345.9954	1345.9948	162.74417	-1346.2845	171.20963	4.5793273e-05	73393.66778063774
ant_eg_r1_a0_eps_010_0	255	2852.25	3328.0	2852.25	3328.0	2549999	1344.8134	1344.8134	160.62021	-1345.1915	192.69113	4.8594622e-05	73685.58866333961
ant_eg_r1_a0_eps_010_0	256	2124.75	3865.0	2124.75	3865.0	2559999	1343.9471	1343.9462	164.45798	-1344.3168	214.55597	3.3679386e-05	73986.42043471336
ant_eg_r1_a0_eps_010_0	257	4020.0	2830.2	4020.0	2830.2	2569999	1345.2334	1345.2333	169.68964	-1345.6766	217.453	2.866663e-05	74265.80367660522
ant_eg_r1_a0_eps_010_0	258	4883.0	3627.0	4883.0	3627.0	2579999	1347.6846	1347.684	160.2027	-1348.1632	203.29398	7.262004e-05	74559.06666016579
ant_eg_r1_a0_eps_010_0	259	2301.2	5000.0	2301.2	5000.0	2589999	1349.7023	1349.7021	161.95314	-1350.0355	173.13133	4.3966495e-05	74880.45515751839
ant_eg_r1_a0_eps_010_0	260	3498.0	3495.4	3498.0	3495.4	2599999	1349.9901	1349.9901	150.60591	-1350.4584	216.22897	5.7742738e-05	75173.66054105759
ant_eg_r1_a0_eps_010_0	261	5000.0	4318.8	5000.0	4318.8	2609999	1349.6577	1349.657	154.81906	-1350.0266	218.21173	4.5075543e-05	75479.20947480202
ant_eg_r1_a0_eps_010_0	262	5000.0	4101.0	5000.0	4101.0	2619999	1350.8844	1350.8848	163.13991	-1351.3654	204.95135	2.870358e-05	75778.84739375114
ant_eg_r1_a0_eps_010_0	263	5000.0	3367.6	5000.0	3367.6	2629999	1351.5857	1351.586	154.9321	-1352.0316	165.06688	4.308672e-05	76069.86173391342
ant_eg_r1_a0_eps_010_0	264	3477.0	5000.0	3477.0	5000.0	2639999	1352.1622	1352.1624	171.76398	-1352.554	155.33948	1.6741298e-05	76388.6245648861
ant_eg_r1_a0_eps_010_0	265	4049.0	4092.6	4049.0	4092.6	2649999	1353.385	1353.3842	167.1216	-1353.7352	159.28545	2.7670538e-05	76689.57770895958
ant_eg_r1_a0_eps_010_0	266	5000.0	4434.6	5000.0	4434.6	2659999	1352.8013	1352.8015	158.86066	-1353.2596	184.14038	4.3036624e-05	76999.80200195312
ant_eg_r1_a0_eps_010_0	267	3183.0	3273.2	3183.0	3273.2	2669999	1354.9661	1354.9661	167.87645	-1355.4098	156.20807	4.5309018e-05	77309.09856033325
ant_eg_r1_a0_eps_010_0	268	3025.6667	4554.8	3025.6667	4554.8	2679999	1355.3687	1355.3683	164.63788	-1355.7688	174.26497	3.8361075e-05	77650.9676334858
ant_eg_r1_a0_eps_010_0	269	4919.5	5000.0	4919.5	5000.0	2689999	1357.9287	1357.929	168.53114	-1358.3372	165.2186	2.2186743e-05	77997.4286108017
ant_eg_r1_a0_eps_010_0	270	4158.5	2863.4	4158.5	2863.4	2699999	1356.9995	1356.9994	167.73332	-1357.298	164.6197	2.4429854e-05	78300.6863040924
ant_eg_r1_a0_eps_010_0	271	4888.0	3375.2	4888.0	3375.2	2709999	1356.087	1356.0879	166.08162	-1356.5042	177.22527	1.8670566e-05	78610.35707449913
ant_eg_r1_a0_eps_010_0	272	4020.6667	4042.6	4020.6667	4042.6	2719999	1354.7692	1354.7689	160.94969	-1355.1061	172.02083	3.1546646e-05	78934.3223452568
ant_eg_r1_a0_eps_010_0	273	3337.0	4002.0	3337.0	4002.0	2729999	1354.035	1354.0337	164.3989	-1354.4587	186.29675	3.4133853e-05	79262.60892391205
ant_eg_r1_a0_eps_010_0	274	5000.0	4874.6	5000.0	4874.6	2739999	1353.7365	1353.7375	168.17326	-1354.1663	164.32307	2.6021058e-05	79592.62819695473
ant_eg_r1_a0_eps_010_0	275	3238.6667	4552.2	3238.6667	4552.2	2749999	1352.6372	1352.638	163.11856	-1352.9205	182.01672	4.144935e-05	79913.15032076836
ant_eg_r1_a0_eps_010_0	276	3623.0	4611.0	3623.0	4611.0	2759999	1349.0563	1349.0554	163.49652	-1349.4801	184.85617	3.2807962e-05	80235.68975949287
ant_eg_r1_a0_eps_010_0	277	4520.3335	2714.8	4520.3335	2714.8	2769999	1349.512	1349.513	173.57335	-1349.9146	186.38934	1.1639283e-05	80520.54088973999
ant_eg_r1_a0_eps_010_0	278	5000.0	2335.6	5000.0	2335.6	2779999	1349.2903	1349.2904	168.20049	-1349.6132	157.246	2.5370628e-05	80801.690731287
ant_eg_r1_a0_eps_010_0	279	3891.0	2794.0	3891.0	2794.0	2789999	1349.0796	1349.08	172.9726	-1349.4908	134.79402	2.944605e-05	81091.75741291046
ant_eg_r1_a0_eps_010_0	280	4599.5	4627.6	4599.5	4627.6	2799999	1347.5035	1347.5039	164.68324	-1347.8358	148.99725	4.9039685e-05	81411.90117120743
ant_eg_r1_a0_eps_010_0	281	5000.0	2395.0	5000.0	2395.0	2809999	1345.6792	1345.679	176.84882	-1345.9934	144.93385	1.3230732e-05	81690.9392991066
ant_eg_r1_a0_eps_010_0	282	5000.0	4282.8	5000.0	4282.8	2819999	1343.4165	1343.4161	175.17252	-1343.6451	132.61742	1.759526e-05	82004.8417186737
ant_eg_r1_a0_eps_010_0	283	3483.6667	2846.8	3483.6667	2846.8	2829999	1339.4583	1339.4564	170.96996	-1339.7245	139.0926	1.8192986e-05	82291.05288791656
ant_eg_r1_a0_eps_010_0	284	4057.0	4146.2	4057.0	4146.2	2839999	1335.3259	1335.3269	171.83627	-1335.6252	135.34918	1.5332083e-05	82602.70708251
ant_eg_r1_a0_eps_010_0	285	3387.6667	4131.8	3387.6667	4131.8	2849999	1333.1134	1333.1135	164.65578	-1333.3442	126.694275	3.1417345e-05	82905.815169096
ant_eg_r1_a0_eps_010_0	286	3521.3333	3596.2	3521.3333	3596.2	2859999	1329.8245	1329.8246	163.6871	-1330.1315	159.77397	3.557798e-05	83187.20943379402
ant_eg_r1_a0_eps_010_0	287	3557.6667	3436.0	3557.6667	3436.0	2869999	1326.6057	1326.6056	163.72781	-1326.9268	148.78192	2.6464159e-05	83431.20005822182
ant_eg_r1_a0_eps_010_0	288	2607.6667	3473.8	2607.6667	3473.8	2879999	1325.9214	1325.9214	162.11227	-1326.2625	153.10146	1.6431062e-05	83652.3083422184
ant_eg_r1_a0_eps_010_0	289	5000.0	4052.0	5000.0	4052.0	2889999	1323.3657	1323.3657	168.1257	-1323.6229	160.0081	2.1591093e-05	83879.14126229286
ant_eg_r1_a0_eps_010_0	290	5000.0	2718.2	5000.0	2718.2	2899999	1322.5753	1322.5754	171.0347	-1322.9231	149.7724	3.344296e-05	84096.65177798271
ant_eg_r1_a0_eps_010_0	291	3880.0	3993.8	3880.0	3993.8	2909999	1321.4	1321.3995	153.48808	-1321.7249	140.70386	9.142738e-05	84332.39660954475
ant_eg_r1_a0_eps_010_0	292	2765.3333	4498.2	2765.3333	4498.2	2919999	1319.6586	1319.6586	159.11095	-1319.9152	123.8169	7.059281e-05	84574.90926384926
ant_eg_r1_a0_eps_010_0	293	3659.3333	5000.0	3659.3333	5000.0	2929999	1317.6619	1317.6617	154.08621	-1317.9478	122.71483	0.00016040509	84823.52437067032
ant_eg_r1_a0_eps_010_0	294	3781.6667	4262.8	3781.6667	4262.8	2939999	1317.1753	1317.1743	161.91676	-1317.4615	130.9635	7.298986e-05	85066.49330329895
ant_eg_r1_a0_eps_010_0	295	2525.5	4086.8	2525.5	4086.8	2949999	1315.5869	1315.588	163.67068	-1315.9294	139.81435	0.00011508472	85303.74304699898
ant_eg_r1_a0_eps_010_0	296	2378.2	5000.0	2378.2	5000.0	2959999	1317.8676	1317.8672	180.89523	-1318.232	155.02315	2.0966152e-05	85553.90977787971
ant_eg_r1_a0_eps_010_0	297	5000.0	3767.0	5000.0	3767.0	2969999	1318.0961	1318.0953	167.44139	-1318.4207	139.89142	4.066492e-05	85786.9380531311
ant_eg_r1_a0_eps_010_0	298	5000.0	2679.0	5000.0	2679.0	2979999	1318.6985	1318.6989	178.46165	-1319.0082	140.88084	2.7196247e-05	86007.8261039257
ant_eg_r1_a0_eps_010_0	299	5000.0	4354.8	5000.0	4354.8	2989999	1317.9	1317.9001	166.59236	-1318.1332	123.53489	0.00010545016	86246.62374329567
ant_eg_r1_a0_eps_010_0	300	3734.0	3608.4	3734.0	3608.4	2999999	1315.6149	1315.6141	173.30289	-1315.8844	138.06744	5.509585e-05	86443.53260469437
