Experiment Name	Epoch	EpRet	TestEpRet	EpLen	TestEpLen	TotalEnvInteracts	Q1Vals	Q2Vals	LogPi	LossPi	LossQ	std	Time
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	255	3500.0	3031.2	3500.0	3031.2	2549999	1322.8813	1322.8817	186.51007	-1322.5354	484.39484	1.8349417e-07	72873.55857825279
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	256	2816.0	3145.6	2816.0	3145.6	2559999	1319.5463	1319.5469	188.26671	-1319.2489	481.38785	1.981774e-08	73178.48365569115
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	257	2232.4	1189.2	2232.4	1189.2	2569999	1312.5334	1312.534	186.92847	-1312.2498	466.86694	1.1208084e-08	73442.28636574745
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	258	3811.0	3070.4	3811.0	3070.4	2579999	1309.2349	1309.2352	186.88968	-1308.9742	485.7461	1.1114816e-08	73745.18977761269
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	259	1720.5714	915.6	1720.5714	915.6	2589999	1307.1172	1307.1189	185.93811	-1306.836	541.4827	1.410695e-07	74007.13271427155
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	260	3645.0	1697.2	3645.0	1697.2	2599999	1307.8822	1307.8821	185.07675	-1307.6166	525.4113	5.1162574e-06	74287.01921391487
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	261	2414.75	1645.6	2414.75	1645.6	2609999	1307.1654	1307.167	187.45879	-1306.9001	513.36774	1.0481945e-06	74562.7540113926
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	262	5000.0	1055.0	5000.0	1055.0	2619999	1305.992	1305.9933	185.07886	-1305.7332	507.46075	2.204556e-06	74826.21443104744
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	263	1969.8	202.2	1969.8	202.2	2629999	1303.347	1303.346	186.89813	-1303.048	525.1246	3.0777167e-06	75075.2616519928
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	264	1466.0	4236.0	1466.0	4236.0	2639999	1302.9203	1302.9213	186.66618	-1302.6748	484.1137	2.5265473e-07	75408.7972381115
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	265	2548.6	2090.0	2548.6	2090.0	2649999	1307.151	1307.15	183.00851	-1307.0072	494.0504	4.7905127e-07	75695.85661315918
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	266	3382.6667	1432.4	3382.6667	1432.4	2659999	1314.7966	1314.7993	186.4462	-1314.6617	515.0	6.3419446e-07	75970.34391260147
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	267	1504.5	2169.4	1504.5	2169.4	2669999	1321.9766	1321.9757	186.12259	-1321.7437	571.0088	3.56285e-07	76231.75579357147
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	268	4800.0	2862.2	4800.0	2862.2	2679999	1323.2102	1323.2135	184.377	-1322.9948	538.6229	9.841973e-07	76490.43148994446
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	269	5000.0	4130.6	5000.0	4130.6	2689999	1325.8114	1325.8135	185.08607	-1325.5612	570.53107	4.9316117e-07	76779.7380168438
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	270	2588.0	1531.4	2588.0	1531.4	2699999	1325.1016	1325.1035	184.67578	-1324.8146	484.1079	1.24215585e-05	77026.86052942276
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	271	5000.0	2079.8	5000.0	2079.8	2709999	1325.3125	1325.3151	181.93015	-1325.0862	506.10266	6.3277325e-06	77278.82823562622
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	272	1574.3334	3055.2	1574.3334	3055.2	2719999	1326.6387	1326.6377	185.92557	-1326.4238	516.2091	1.6869455e-05	77553.18566298485
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	273	4230.3335	3060.4	4230.3335	3060.4	2729999	1328.0504	1328.052	184.82399	-1327.8289	491.5746	2.1041024e-06	77823.94350862503
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	274	1221.0	1164.4	1221.0	1164.4	2739999	1329.3302	1329.3334	183.01926	-1329.04	500.14734	3.2393762e-06	78063.57412338257
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	275	2701.6	3018.6	2701.6	3018.6	2749999	1329.4298	1329.4313	185.69891	-1329.0881	494.3093	6.838201e-06	78334.92723059654
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	276	5000.0	2222.4	5000.0	2222.4	2759999	1328.0419	1328.0425	186.75029	-1327.822	474.0599	1.1816961e-05	78562.92866826057
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	277	3353.6667	2238.6	3353.6667	2238.6	2769999	1331.2145	1331.2155	185.41423	-1331.0164	512.8812	1.9132329e-05	78789.96617484093
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	278	2017.25	1585.8	2017.25	1585.8	2779999	1334.7045	1334.7065	188.49045	-1334.5667	509.6643	5.941081e-06	78997.23681902885
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	279	4006.0	1469.0	4006.0	1469.0	2789999	1336.8591	1336.861	186.16269	-1336.6144	475.1065	2.830164e-06	79209.73008680344
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	280	3063.0	3258.4	3063.0	3258.4	2799999	1337.406	1337.4045	185.34625	-1337.1436	524.4549	1.7831691e-05	79416.30002617836
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	281	2603.0	650.4	2603.0	650.4	2809999	1339.8573	1339.8601	184.95364	-1339.6238	510.8728	8.9738586e-07	79577.44229483604
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	282	3388.3333	2253.2	3388.3333	2253.2	2819999	1342.5175	1342.5182	190.86835	-1342.3052	494.9481	6.009476e-07	79726.95781517029
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	283	4543.0	2926.8	4543.0	2926.8	2829999	1340.9624	1340.963	187.23189	-1340.6724	504.3908	1.9782591e-07	79880.73416948318
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	284	2966.6667	2440.6	2966.6667	2440.6	2839999	1339.8552	1339.8557	189.01472	-1339.5535	493.21936	3.4432717e-06	80030.14143586159
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	285	4721.5	2337.2	4721.5	2337.2	2849999	1338.3678	1338.3687	186.92654	-1338.0581	474.91525	2.014177e-06	80179.4339196682
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	286	3062.6667	3234.8	3062.6667	3234.8	2859999	1339.4336	1339.4319	187.1564	-1339.2434	482.27185	9.463778e-07	80337.0971057415
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	287	4321.3335	3556.8	4321.3335	3556.8	2869999	1339.9364	1339.9362	188.7399	-1339.7681	468.8163	3.6894014e-07	80500.41748571396
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	288	3792.5	2108.4	3792.5	2108.4	2879999	1342.9624	1342.9635	190.22137	-1342.7758	449.89926	2.8542433e-06	80645.89702939987
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	289	2703.2	2547.6	2703.2	2547.6	2889999	1344.7811	1344.7803	191.76285	-1344.5424	448.4973	3.2159396e-06	80797.98829722404
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	290	5000.0	3355.4	5000.0	3355.4	2899999	1344.4824	1344.4852	191.28223	-1344.1997	497.7328	3.5232875e-07	80941.29682612419
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	291	3383.0	1678.2	3383.0	1678.2	2909999	1344.4695	1344.4713	191.60744	-1344.287	478.1031	1.9211438e-06	81058.2212896347
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	292	5000.0	4550.8	5000.0	4550.8	2919999	1345.6753	1345.6749	193.06451	-1345.4878	447.11703	8.044766e-07	81196.75858688354
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	293	4370.3335	3084.6	4370.3335	3084.6	2929999	1349.2527	1349.2548	191.30087	-1349.0968	450.65964	1.315231e-07	81323.19492220879
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	294	4943.5	2361.0	4943.5	2361.0	2939999	1347.2616	1347.2617	192.66484	-1347.0663	402.50552	5.121241e-07	81443.67255020142
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	295	3176.0	1592.6	3176.0	1592.6	2949999	1347.7876	1347.7898	191.10475	-1347.5906	449.0976	3.1101554e-06	81559.93692064285
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	296	5000.0	2442.8	5000.0	2442.8	2959999	1347.4866	1347.4873	191.45842	-1347.2839	419.8778	3.253583e-06	81682.74923634529
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	297	1256.8	2462.2	1256.8	2462.2	2969999	1344.482	1344.4825	192.45682	-1344.318	402.07352	1.0474157e-06	81806.3322994709
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	298	3593.5	3636.0	3593.5	3636.0	2979999	1340.8691	1340.8721	190.63152	-1340.6519	431.9715	1.0690684e-06	81938.17904686928
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	299	2612.5	2500.0	2612.5	2500.0	2989999	1336.1522	1336.1539	193.73611	-1335.872	425.9063	1.3110267e-07	82061.95044398308
en_ran_init_ant_1f_a2_200_25_400_eg_r1_a0_eps_005_1	300	4839.0	3523.6	4839.0	3523.6	2999999	1333.3411	1333.3428	192.94109	-1333.0905	408.6782	8.6182945e-07	82192.58944058418
